katch,nkpl/benchmarks/small/Airtel_reachability.nkpl,0.01057483
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cernet-reachability.nkpl,0.865528173
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet1993-reachability.nkpl,0.027557137
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet1997-reachability.nkpl,0.055990734
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet1999-reachability.nkpl,0.05379696
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet2001-reachability.nkpl,0.214087656
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet200304-reachability.nkpl,0.380929339
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet200511-reachability.nkpl,0.790839971
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet200603-reachability.nkpl,0.789764903
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet200706-reachability.nkpl,1.1033476
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet201006-reachability.nkpl,1.656905467
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Chinanet-reachability.nkpl,0.963207076
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Claranet-reachability.nkpl,0.071797014
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cogentco-reachability.nkpl,71.944960585
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Colt-reachability.nkpl,36.496762901
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Columbus-reachability.nkpl,4.620374889
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Compuserve-reachability.nkpl,0.059762746
katch,nkpl/benchmarks/topo-zoo/naive-reachability/CrlNetworkServices-reachability.nkpl,0.593817165
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cudi-reachability.nkpl,1.564157247
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cwix-reachability.nkpl,0.754791699
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Cynet-reachability.nkpl,0.578666491
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Darkstrand-reachability.nkpl,0.466704852
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Dataxchange-reachability.nkpl,0.009835035
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Deltacom-reachability.nkpl,14.824459287
katch,nkpl/benchmarks/topo-zoo/naive-reachability/DeutscheTelekom-reachability.nkpl,0.769533518
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Dfn-reachability.nkpl,2.097082448
katch,nkpl/benchmarks/topo-zoo/naive-reachability/DialtelecomCz-reachability.nkpl,58.587672815
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Digex-reachability.nkpl,0.574781781
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Easynet-reachability.nkpl,0.134632984
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Eenet-reachability.nkpl,0.05620537
katch,nkpl/benchmarks/topo-zoo/naive-reachability/EliBackbone-reachability.nkpl,0.147026439
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Epoch-reachability.nkpl,0.008283958
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Ernet-reachability.nkpl,0.403216493
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Esnet-reachability.nkpl,3.428375652
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Eunetworks-reachability.nkpl,0.076652742
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Evolink-reachability.nkpl,0.824130754
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Fatman-reachability.nkpl,0.113289268
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Fccn-reachability.nkpl,0.240829816
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Forthnet-reachability.nkpl,2.804627461
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Funet-reachability.nkpl,0.351171981
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Gambia-reachability.nkpl,0.368362909
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr199901-reachability.nkpl,0.080563697
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr199904-reachability.nkpl,0.19301536
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr199905-reachability.nkpl,0.196577754
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr200109-reachability.nkpl,0.181671827
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr200112-reachability.nkpl,0.219783192
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr200212-reachability.nkpl,0.320020161
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr200404-reachability.nkpl,0.192005042
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr200902-reachability.nkpl,1.722596092
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr200908-reachability.nkpl,1.710688428
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr200909-reachability.nkpl,1.797403446
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr200912-reachability.nkpl,1.720808132
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201001-reachability.nkpl,1.749597276
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201003-reachability.nkpl,1.739706529
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201004-reachability.nkpl,1.72961338
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201005-reachability.nkpl,1.795100698
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201007-reachability.nkpl,1.785426569
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201008-reachability.nkpl,1.993634858
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201010-reachability.nkpl,2.070896055
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201012-reachability.nkpl,1.853459987
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201101-reachability.nkpl,1.855092051
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201102-reachability.nkpl,1.967640472
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201103-reachability.nkpl,2.460287619
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201104-reachability.nkpl,2.220392564
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201105-reachability.nkpl,2.211462713
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201107-reachability.nkpl,2.199166918
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201108-reachability.nkpl,2.616569106
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201109-reachability.nkpl,2.191593521
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201110-reachability.nkpl,2.248353829
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201111-reachability.nkpl,2.423149947
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201112-reachability.nkpl,2.802290057
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Garr201201-reachability.nkpl,2.414910118
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Gblnet-reachability.nkpl,0.018794351
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Geant2001-reachability.nkpl,0.308889811
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Geant2009-reachability.nkpl,0.547145369
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Geant2010-reachability.nkpl,0.674762265
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Geant2012-reachability.nkpl,0.84372631
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Getnet-reachability.nkpl,0.018071316
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Globalcenter-reachability.nkpl,0.018306345
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Globenet-reachability.nkpl,3.774044897
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Goodnet-reachability.nkpl,0.097265074
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Grena-reachability.nkpl,0.099854575
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Gridnet-reachability.nkpl,0.018903068
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Grnet-reachability.nkpl,0.732009953
katch,nkpl/benchmarks/topo-zoo/naive-reachability/GtsCe-reachability.nkpl,32.090119282
katch,nkpl/benchmarks/topo-zoo/naive-reachability/GtsCzechRepublic-reachability.nkpl,0.538003903
katch,nkpl/benchmarks/topo-zoo/naive-reachability/GtsHungary-reachability.nkpl,0.470767171
katch,nkpl/benchmarks/topo-zoo/naive-reachability/GtsPoland-reachability.nkpl,0.581449045
katch,nkpl/benchmarks/topo-zoo/naive-reachability/GtsRomania-reachability.nkpl,0.170505864
katch,nkpl/benchmarks/topo-zoo/naive-reachability/GtsSlovakia-reachability.nkpl,0.724020516
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Harnet-reachability.nkpl,0.19615933
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Heanet-reachability.nkpl,0.014130455
katch,nkpl/benchmarks/topo-zoo/naive-reachability/HiberniaCanada-reachability.nkpl,0.064644939
katch,nkpl/benchmarks/topo-zoo/naive-reachability/HiberniaGlobal-reachability.nkpl,2.333184189
katch,nkpl/benchmarks/topo-zoo/naive-reachability/HiberniaIreland-reachability.nkpl,0.016892722
katch,nkpl/benchmarks/topo-zoo/naive-reachability/HiberniaNireland-reachability.nkpl,0.124371441
katch,nkpl/benchmarks/topo-zoo/naive-reachability/HiberniaUk-reachability.nkpl,0.083386463
katch,nkpl/benchmarks/topo-zoo/naive-reachability/HiberniaUs-reachability.nkpl,0.21680544
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Highwinds-reachability.nkpl,0.125655691
katch,nkpl/benchmarks/topo-zoo/naive-reachability/HostwayInternational-reachability.nkpl,0.094754751
katch,nkpl/benchmarks/topo-zoo/naive-reachability/HurricaneElectric-reachability.nkpl,0.220199684
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Ibm-reachability.nkpl,0.109392577
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Iij-reachability.nkpl,0.691982203
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Iinet-reachability.nkpl,0.427760447
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Ilan-reachability.nkpl,0.069460747
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Integra-reachability.nkpl,0.303016507
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Intellifiber-reachability.nkpl,4.538120141
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Internetmci-reachability.nkpl,0.157305061
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Internode-reachability.nkpl,3.090513697
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Interoute-reachability.nkpl,14.071012013
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Intranetwork-reachability.nkpl,1.03436489
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Ion-reachability.nkpl,22.772964919
katch,nkpl/benchmarks/topo-zoo/naive-reachability/IowaStatewideFiberMap-reachability.nkpl,0.590623283
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Iris-reachability.nkpl,1.690881553
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Istar-reachability.nkpl,0.208153596
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Itnet-reachability.nkpl,0.035809939
katch,nkpl/benchmarks/topo-zoo/naive-reachability/JanetExternal-reachability.nkpl,0.045285955
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Janetbackbone-reachability.nkpl,0.350973899
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Janetlense-reachability.nkpl,0.153038565
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Jgn2Plus-reachability.nkpl,0.134660598
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Karen-reachability.nkpl,0.26062046
katch,nkpl/benchmarks/topo-zoo/naive-reachability/KentmanApr2007-reachability.nkpl,0.213050524
katch,nkpl/benchmarks/topo-zoo/naive-reachability/KentmanAug2005-reachability.nkpl,0.423843485
katch,nkpl/benchmarks/topo-zoo/naive-reachability/KentmanFeb2008-reachability.nkpl,0.332978392
katch,nkpl/benchmarks/topo-zoo/naive-reachability/KentmanJan2011-reachability.nkpl,0.884542607
katch,nkpl/benchmarks/topo-zoo/naive-reachability/KentmanJul2005-reachability.nkpl,0.088747661
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Kreonet-reachability.nkpl,0.05329906
katch,nkpl/benchmarks/topo-zoo/naive-reachability/LambdaNet-reachability.nkpl,1.243216608
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Latnet-reachability.nkpl,4.676398118
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Layer42-reachability.nkpl,0.008423717
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Litnet-reachability.nkpl,0.947674941
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Marnet-reachability.nkpl,0.165694907
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Marwan-reachability.nkpl,0.086947122
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Missouri-reachability.nkpl,3.675631834
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Mren-reachability.nkpl,0.008645029
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Myren-reachability.nkpl,0.675477197
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Napnet-reachability.nkpl,0.008360433
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Navigata-reachability.nkpl,0.052660862
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Netrail-reachability.nkpl,0.01141883
katch,nkpl/benchmarks/topo-zoo/naive-reachability/NetworkUsa-reachability.nkpl,0.729462305
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Nextgen-reachability.nkpl,0.124959748
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Niif-reachability.nkpl,0.705599915
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Noel-reachability.nkpl,0.129615931
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Nordu1989-reachability.nkpl,0.012238357
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Nordu1997-reachability.nkpl,0.064295106
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Nordu2005-reachability.nkpl,0.022347032
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Nordu2010-reachability.nkpl,0.11646382
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Nsfcnet-reachability.nkpl,0.028310413
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Nsfnet-reachability.nkpl,0.050788098
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Ntelos-reachability.nkpl,1.756351468
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Ntt-reachability.nkpl,1.032481813
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Oteglobe-reachability.nkpl,8.208181475
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Oxford-reachability.nkpl,0.15491209
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Pacificwave-reachability.nkpl,0.115052656
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Packetexchange-reachability.nkpl,0.177788289
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Padi-reachability.nkpl,0.039448697
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Palmetto-reachability.nkpl,1.288679126
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Peer1-reachability.nkpl,0.084048641
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Pern-reachability.nkpl,21.428424319
katch,nkpl/benchmarks/topo-zoo/naive-reachability/PionierL1-reachability.nkpl,0.710953827
katch,nkpl/benchmarks/topo-zoo/naive-reachability/PionierL3-reachability.nkpl,0.83795114
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Psinet-reachability.nkpl,0.335849155
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Quest-reachability.nkpl,0.170551881
katch,nkpl/benchmarks/topo-zoo/naive-reachability/RedBestel-reachability.nkpl,9.090936544
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Rediris-reachability.nkpl,0.126516697
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Renam-reachability.nkpl,0.0054353
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Renater1999-reachability.nkpl,0.252733289
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Renater2001-reachability.nkpl,0.232985857
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Renater2004-reachability.nkpl,0.419053098
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Renater2006-reachability.nkpl,0.516615333
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Renater2008-reachability.nkpl,0.621875806
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Renater2010-reachability.nkpl,1.24879904
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Restena-reachability.nkpl,0.151121713
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Reuna-reachability.nkpl,0.849709579
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Rhnet-reachability.nkpl,0.096374161
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Rnp-reachability.nkpl,0.507552157
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Roedunet-reachability.nkpl,0.928347293
katch,nkpl/benchmarks/topo-zoo/naive-reachability/RoedunetFibre-reachability.nkpl,1.513358015
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Sago-reachability.nkpl,0.16406274
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Sanet-reachability.nkpl,1.261462678
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Sanren-reachability.nkpl,0.01146539
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Savvis-reachability.nkpl,0.141213829
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Shentel-reachability.nkpl,0.392049682
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Sinet-reachability.nkpl,4.422316215
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Singaren-reachability.nkpl,0.035590972
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Spiralight-reachability.nkpl,0.082462345
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Sprint-reachability.nkpl,0.03301964
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Sunet-reachability.nkpl,0.366866312
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Surfnet-reachability.nkpl,1.613648757
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Switch-reachability.nkpl,4.73152371
katch,nkpl/benchmarks/topo-zoo/naive-reachability/SwitchL3-reachability.nkpl,0.884311383
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Syringa-reachability.nkpl,7.324444151
katch,nkpl/benchmarks/topo-zoo/naive-reachability/TLex-reachability.nkpl,0.043244211
katch,nkpl/benchmarks/topo-zoo/naive-reachability/TataNld-reachability.nkpl,31.374814385
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Telcove-reachability.nkpl,4.529434474
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Telecomserbia-reachability.nkpl,0.007620021
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Tinet-reachability.nkpl,1.700936111
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Tw-reachability.nkpl,4.439699072
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Twaren-reachability.nkpl,0.147010458
