katch,nkpl/benchmarks/small/Airtel_reachability.nkpl,0.01057483
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Ulaknet-reachability.nkpl,12.477105697
katch,nkpl/benchmarks/topo-zoo/naive-reachability/UniC-reachability.nkpl,0.302410403
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Uninet-reachability.nkpl,0.053777743
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Uninett2010-reachability.nkpl,3.981965996
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Uninett2011-reachability.nkpl,3.59167246
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Uran-reachability.nkpl,0.25893346
katch,nkpl/benchmarks/topo-zoo/naive-reachability/UsCarrier-reachability.nkpl,43.671113692
katch,nkpl/benchmarks/topo-zoo/naive-reachability/UsSignal-reachability.nkpl,3.115952201
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Uunet-reachability.nkpl,1.312777398
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Vinaren-reachability.nkpl,0.252263227
katch,nkpl/benchmarks/topo-zoo/naive-reachability/VisionNet-reachability.nkpl,0.29622353
katch,nkpl/benchmarks/topo-zoo/naive-reachability/VtlWavenet2008-reachability.nkpl,11.157322008
katch,nkpl/benchmarks/topo-zoo/naive-reachability/VtlWavenet2011-reachability.nkpl,12.805978073
katch,nkpl/benchmarks/topo-zoo/naive-reachability/WideJpn-reachability.nkpl,0.400804367
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Xeex-reachability.nkpl,0.242012042
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Xspedius-reachability.nkpl,0.555444686
katch,nkpl/benchmarks/topo-zoo/naive-reachability/York-reachability.nkpl,0.28425237
katch,nkpl/benchmarks/topo-zoo/naive-reachability/Zamren-reachability.nkpl,0.831640652
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Aarnet-reachability.nkpl,271.58
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Abilene-reachability.nkpl,12.78
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Abvt-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Aconet-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/large/Deltacom_slicing.nkpl,7069.54
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Agis-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Ai3-reachability.nkpl,9.33
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Airtel-reachability.nkpl,195.12
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Amres-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Ans-reachability.nkpl,228.42
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Arn-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Arnes-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Arpanet196912-reachability.nkpl,0.30
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Arpanet19706-reachability.nkpl,5.17
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Arpanet19719-reachability.nkpl,195.82
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Arpanet19723-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Arpanet19728-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/AsnetAm-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Atmnet-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/AttMpls-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Azrena-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Bandcon-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Basnet-reachability.nkpl,2.01
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Bbnplanet-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Bellcanada-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Bellsouth-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Belnet2003-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Belnet2004-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Belnet2005-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Belnet2006-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Belnet2007-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Belnet2008-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Belnet2009-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Belnet2010-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/BeyondTheNetwork-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Bics-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Biznet-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/large/ft8_reachability.nkpl,14984.44
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Bren-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/BsonetEurope-reachability.nkpl,248.80
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/BtAsiaPac-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/BtEurope-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/BtLatinAmerica-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/large/ft8_unreachability.nkpl,16452.51
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/BtNorthAmerica-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Canerie-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Carnet-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cernet-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet1993-reachability.nkpl,9.44
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet1997-reachability.nkpl,35.05
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet1999-reachability.nkpl,38.99
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet2001-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet200304-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet200511-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet200603-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet200706-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cesnet201006-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Chinanet-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Claranet-reachability.nkpl,82.76
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cogentco-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Colt-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Columbus-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Compuserve-reachability.nkpl,62.47
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/CrlNetworkServices-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cudi-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cwix-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Cynet-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Darkstrand-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Dataxchange-reachability.nkpl,1.19
frenetic,nkpl/benchmarks/large/Cogentco_reachability.nkpl,22581.39
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Deltacom-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/DeutscheTelekom-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Dfn-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/large/Cogentco_unreachability.nkpl,23300.87
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/DialtelecomCz-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Digex-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Easynet-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Eenet-reachability.nkpl,45.15
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/EliBackbone-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Epoch-reachability.nkpl,0.91
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Ernet-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Esnet-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Eunetworks-reachability.nkpl,51.63
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Evolink-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Fatman-reachability.nkpl,180.77
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Fccn-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Forthnet-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Funet-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Gambia-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Garr199901-reachability.nkpl,129.77
katch,nkpl/benchmarks/topo-zoo/kdl/Kdl-reachability.nkpl,3899.050127191
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Garr199904-reachability.nkpl,timeout (300s)
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Aarnet.nkpl,0.521358796
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Abilene.nkpl,0.049295206
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Abvt.nkpl,0.104728744
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Aconet.nkpl,0.093159726
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Agis.nkpl,0.076066891
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Ai3.nkpl,0.017628838
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Airtel.nkpl,0.046807036
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Amres.nkpl,0.060340053
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Ans.nkpl,0.037065576
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Arn.nkpl,0.110607255
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Arnes.nkpl,0.137396996
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Arpanet196912.nkpl,0.005886492
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Arpanet19706.nkpl,0.013384322
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Arpanet19719.nkpl,0.040236088
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Arpanet19723.nkpl,0.070752089
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Arpanet19728.nkpl,0.070193689
katch,nkpl/benchmarks/topo-zoo/linear-reachability/AsnetAm.nkpl,0.264965076
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Atmnet.nkpl,0.033683994
katch,nkpl/benchmarks/topo-zoo/linear-reachability/AttMpls.nkpl,0.051185809
katch,nkpl/benchmarks/topo-zoo/linear-reachability/Azrena.nkpl,0.032941322
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Garr199905-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Garr200109-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Garr200112-reachability.nkpl,timeout (300s)
frenetic,nkpl/benchmarks/topo-zoo/naive-reachability/Garr200212-reachability.nkpl,timeout (300s)
katch,nkpl/benchmarks/combinatorial/inc1.nkpl,0.202287481
katch,nkpl/benchmarks/combinatorial/inc10.nkpl,0.103856648
katch,nkpl/benchmarks/combinatorial/inc100.nkpl,0.962762293
katch,nkpl/benchmarks/combinatorial/inc11.nkpl,0.014560697
katch,nkpl/benchmarks/combinatorial/inc12.nkpl,0.012017103
katch,nkpl/benchmarks/combinatorial/inc13.nkpl,0.012948421
katch,nkpl/benchmarks/combinatorial/inc14.nkpl,0.014412532
katch,nkpl/benchmarks/combinatorial/inc15.nkpl,0.016209344
katch,nkpl/benchmarks/combinatorial/inc16.nkpl,0.021010055
katch,nkpl/benchmarks/combinatorial/inc17.nkpl,0.021315417
katch,nkpl/benchmarks/combinatorial/inc18.nkpl,0.046914864
katch,nkpl/benchmarks/combinatorial/inc19.nkpl,0.024964038
katch,nkpl/benchmarks/combinatorial/inc2.nkpl,0.002428723
katch,nkpl/benchmarks/combinatorial/inc20.nkpl,0.027074537
katch,nkpl/benchmarks/combinatorial/inc21.nkpl,0.029821161
katch,nkpl/benchmarks/combinatorial/inc22.nkpl,0.030557162
katch,nkpl/benchmarks/combinatorial/inc23.nkpl,0.057538567
katch,nkpl/benchmarks/combinatorial/inc24.nkpl,0.057652606
katch,nkpl/benchmarks/combinatorial/inc25.nkpl,0.064349803
katch,nkpl/benchmarks/combinatorial/inc26.nkpl,0.067710128
katch,nkpl/benchmarks/combinatorial/inc27.nkpl,0.075079004
katch,nkpl/benchmarks/combinatorial/inc28.nkpl,0.078164472
katch,nkpl/benchmarks/combinatorial/inc29.nkpl,0.059665733
katch,nkpl/benchmarks/combinatorial/inc3.nkpl,0.001823753
katch,nkpl/benchmarks/combinatorial/inc30.nkpl,0.04684601
katch,nkpl/benchmarks/combinatorial/inc31.nkpl,0.050866796
katch,nkpl/benchmarks/combinatorial/inc32.nkpl,0.067856735
katch,nkpl/benchmarks/combinatorial/inc33.nkpl,0.107597349
katch,nkpl/benchmarks/combinatorial/inc34.nkpl,0.075520325
katch,nkpl/benchmarks/combinatorial/inc35.nkpl,0.063719904
katch,nkpl/benchmarks/combinatorial/inc36.nkpl,0.068335325
katch,nkpl/benchmarks/combinatorial/inc37.nkpl,0.079461536
katch,nkpl/benchmarks/combinatorial/inc38.nkpl,0.129863532
katch,nkpl/benchmarks/combinatorial/inc39.nkpl,0.082519098
katch,nkpl/benchmarks/combinatorial/inc4.nkpl,0.00291166
katch,nkpl/benchmarks/combinatorial/inc40.nkpl,0.131963969
katch,nkpl/benchmarks/combinatorial/inc41.nkpl,0.087907043
katch,nkpl/benchmarks/combinatorial/inc42.nkpl,0.104262205
katch,nkpl/benchmarks/combinatorial/inc43.nkpl,0.196379506
katch,nkpl/benchmarks/combinatorial/inc44.nkpl,0.190678778
katch,nkpl/benchmarks/combinatorial/inc45.nkpl,0.197574375
katch,nkpl/benchmarks/combinatorial/inc46.nkpl,0.208459087
katch,nkpl/benchmarks/combinatorial/inc47.nkpl,0.212891376
katch,nkpl/benchmarks/combinatorial/inc48.nkpl,0.161102791
katch,nkpl/benchmarks/combinatorial/inc49.nkpl,0.123549397
katch,nkpl/benchmarks/combinatorial/inc5.nkpl,0.002399628
katch,nkpl/benchmarks/combinatorial/inc50.nkpl,0.127126017
katch,nkpl/benchmarks/combinatorial/inc51.nkpl,0.135703836
katch,nkpl/benchmarks/combinatorial/inc52.nkpl,0.241923656
katch,nkpl/benchmarks/combinatorial/inc53.nkpl,0.146315882
katch,nkpl/benchmarks/combinatorial/inc54.nkpl,0.148646147
katch,nkpl/benchmarks/combinatorial/inc55.nkpl,0.184915305
katch,nkpl/benchmarks/combinatorial/inc56.nkpl,0.245299112
katch,nkpl/benchmarks/combinatorial/inc57.nkpl,0.224067216
katch,nkpl/benchmarks/combinatorial/inc58.nkpl,0.20967956
katch,nkpl/benchmarks/combinatorial/inc59.nkpl,0.223709362
katch,nkpl/benchmarks/combinatorial/inc6.nkpl,0.002950509
katch,nkpl/benchmarks/combinatorial/inc60.nkpl,0.189055513
katch,nkpl/benchmarks/combinatorial/inc61.nkpl,0.313710112
katch,nkpl/benchmarks/combinatorial/inc62.nkpl,0.31704936
katch,nkpl/benchmarks/combinatorial/inc63.nkpl,0.326086004
katch,nkpl/benchmarks/combinatorial/inc64.nkpl,0.3361203
katch,nkpl/benchmarks/combinatorial/inc65.nkpl,0.347980449
katch,nkpl/benchmarks/combinatorial/inc66.nkpl,0.279110421
katch,nkpl/benchmarks/combinatorial/inc67.nkpl,0.218804174
katch,nkpl/benchmarks/combinatorial/inc68.nkpl,0.229929035
katch,nkpl/benchmarks/combinatorial/inc69.nkpl,0.235702055
katch,nkpl/benchmarks/combinatorial/inc7.nkpl,0.005238144
katch,nkpl/benchmarks/combinatorial/inc70.nkpl,0.349815328
katch,nkpl/benchmarks/combinatorial/inc71.nkpl,0.255262067
katch,nkpl/benchmarks/combinatorial/inc72.nkpl,0.252553136
katch,nkpl/benchmarks/combinatorial/inc73.nkpl,0.2659315
katch,nkpl/benchmarks/combinatorial/inc74.nkpl,0.388054101
katch,nkpl/benchmarks/combinatorial/inc75.nkpl,0.426170945
katch,nkpl/benchmarks/combinatorial/inc76.nkpl,0.383440563
katch,nkpl/benchmarks/combinatorial/inc77.nkpl,0.390211642
katch,nkpl/benchmarks/combinatorial/inc78.nkpl,0.321095173
katch,nkpl/benchmarks/combinatorial/inc79.nkpl,0.427856778
katch,nkpl/benchmarks/combinatorial/inc8.nkpl,0.007159052
katch,nkpl/benchmarks/combinatorial/inc80.nkpl,0.530153888
katch,nkpl/benchmarks/combinatorial/inc81.nkpl,0.541729221
katch,nkpl/benchmarks/combinatorial/inc82.nkpl,0.555611382
katch,nkpl/benchmarks/combinatorial/inc83.nkpl,0.579846206
katch,nkpl/benchmarks/combinatorial/inc84.nkpl,0.580205764
katch,nkpl/benchmarks/combinatorial/inc85.nkpl,0.592002014
katch,nkpl/benchmarks/combinatorial/inc86.nkpl,0.619318637
katch,nkpl/benchmarks/combinatorial/inc87.nkpl,0.620496594
katch,nkpl/benchmarks/combinatorial/inc88.nkpl,0.603474009
katch,nkpl/benchmarks/combinatorial/inc89.nkpl,0.551673311
katch,nkpl/benchmarks/combinatorial/inc9.nkpl,0.006488111
katch,nkpl/benchmarks/combinatorial/inc90.nkpl,0.581753799
katch,nkpl/benchmarks/combinatorial/inc91.nkpl,0.679098551
katch,nkpl/benchmarks/combinatorial/inc92.nkpl,0.697128957
katch,nkpl/benchmarks/combinatorial/inc93.nkpl,0.726184936
katch,nkpl/benchmarks/combinatorial/inc94.nkpl,0.799375095
katch,nkpl/benchmarks/combinatorial/inc95.nkpl,0.776040408
katch,nkpl/benchmarks/combinatorial/inc96.nkpl,0.765666271
katch,nkpl/benchmarks/combinatorial/inc97.nkpl,0.773428225
katch,nkpl/benchmarks/combinatorial/inc98.nkpl,0.797798368
katch,nkpl/benchmarks/combinatorial/inc99.nkpl,0.805366869
