katch,nkpl/fig09/naive-reachability/Aarnet-reachability.nkpl,0.290040949
frenetic,nkpl/fig09/naive-reachability/Aarnet-reachability.nkpl,271.39
katch,nkpl/fig09/naive-reachability/Abilene-reachability.nkpl,0.131730558
frenetic,nkpl/fig09/naive-reachability/Abilene-reachability.nkpl,13.02
katch,nkpl/fig09/naive-reachability/Abvt-reachability.nkpl,0.33656258
frenetic,nkpl/fig09/naive-reachability/Abvt-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Aconet-reachability.nkpl,0.315191465
frenetic,nkpl/fig09/naive-reachability/Aconet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Agis-reachability.nkpl,0.388287702
frenetic,nkpl/fig09/naive-reachability/Agis-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Ai3-reachability.nkpl,0.12089633
frenetic,nkpl/fig09/naive-reachability/Ai3-reachability.nkpl,9.39
katch,nkpl/fig09/naive-reachability/Airtel-reachability.nkpl,0.246573289
frenetic,nkpl/fig09/naive-reachability/Airtel-reachability.nkpl,193.35
katch,nkpl/fig09/naive-reachability/Amres-reachability.nkpl,0.44847288
frenetic,nkpl/fig09/naive-reachability/Amres-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Ans-reachability.nkpl,0.251885201
frenetic,nkpl/fig09/naive-reachability/Ans-reachability.nkpl,225.48
katch,nkpl/fig09/naive-reachability/Arn-reachability.nkpl,0.55291223
frenetic,nkpl/fig09/naive-reachability/Arn-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Arnes-reachability.nkpl,0.751866049
frenetic,nkpl/fig09/naive-reachability/Arnes-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Arpanet196912-reachability.nkpl,0.056221396
frenetic,nkpl/fig09/naive-reachability/Arpanet196912-reachability.nkpl,0.33
katch,nkpl/fig09/naive-reachability/Arpanet19706-reachability.nkpl,0.127940328
frenetic,nkpl/fig09/naive-reachability/Arpanet19706-reachability.nkpl,5.28
katch,nkpl/fig09/naive-reachability/Arpanet19719-reachability.nkpl,0.275580719
frenetic,nkpl/fig09/naive-reachability/Arpanet19719-reachability.nkpl,195.64
katch,nkpl/fig09/naive-reachability/Arpanet19723-reachability.nkpl,0.437038221
frenetic,nkpl/fig09/naive-reachability/Arpanet19723-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Arpanet19728-reachability.nkpl,0.708105638
frenetic,nkpl/fig09/naive-reachability/Arpanet19728-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/AsnetAm-reachability.nkpl,3.390854795
frenetic,nkpl/fig09/naive-reachability/AsnetAm-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Atmnet-reachability.nkpl,0.364586847
frenetic,nkpl/fig09/naive-reachability/Atmnet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/AttMpls-reachability.nkpl,0.362393886
frenetic,nkpl/fig09/naive-reachability/AttMpls-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Azrena-reachability.nkpl,0.370629559
frenetic,nkpl/fig09/naive-reachability/Azrena-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Bandcon-reachability.nkpl,0.388032941
frenetic,nkpl/fig09/naive-reachability/Bandcon-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Basnet-reachability.nkpl,0.085502054
frenetic,nkpl/fig09/naive-reachability/Basnet-reachability.nkpl,2.06
katch,nkpl/fig09/naive-reachability/Bbnplanet-reachability.nkpl,0.462272926
frenetic,nkpl/fig09/naive-reachability/Bbnplanet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Bellcanada-reachability.nkpl,1.967803979
frenetic,nkpl/fig09/naive-reachability/Bellcanada-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Bellsouth-reachability.nkpl,2.02556233
frenetic,nkpl/fig09/naive-reachability/Bellsouth-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Belnet2003-reachability.nkpl,0.342915557
frenetic,nkpl/fig09/naive-reachability/Belnet2003-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Belnet2004-reachability.nkpl,0.379972526
frenetic,nkpl/fig09/naive-reachability/Belnet2004-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Belnet2005-reachability.nkpl,0.32931143
frenetic,nkpl/fig09/naive-reachability/Belnet2005-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Belnet2006-reachability.nkpl,0.364100128
frenetic,nkpl/fig09/naive-reachability/Belnet2006-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Belnet2007-reachability.nkpl,0.342224016
frenetic,nkpl/fig09/naive-reachability/Belnet2007-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Belnet2008-reachability.nkpl,0.380609338
frenetic,nkpl/fig09/naive-reachability/Belnet2008-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Belnet2009-reachability.nkpl,0.335275876
frenetic,nkpl/fig09/naive-reachability/Belnet2009-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Belnet2010-reachability.nkpl,0.37238958
frenetic,nkpl/fig09/naive-reachability/Belnet2010-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/BeyondTheNetwork-reachability.nkpl,1.839725308
frenetic,nkpl/fig09/naive-reachability/BeyondTheNetwork-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Bics-reachability.nkpl,1.013195875
frenetic,nkpl/fig09/naive-reachability/Bics-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Biznet-reachability.nkpl,0.64346504
frenetic,nkpl/fig09/naive-reachability/Biznet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Bren-reachability.nkpl,1.102211054
frenetic,nkpl/fig09/naive-reachability/Bren-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/BsonetEurope-reachability.nkpl,0.262820065
frenetic,nkpl/fig09/naive-reachability/BsonetEurope-reachability.nkpl,249.06
katch,nkpl/fig09/naive-reachability/BtAsiaPac-reachability.nkpl,0.315451592
frenetic,nkpl/fig09/naive-reachability/BtAsiaPac-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/BtEurope-reachability.nkpl,0.357821703
frenetic,nkpl/fig09/naive-reachability/BtEurope-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/BtLatinAmerica-reachability.nkpl,2.695655854
frenetic,nkpl/fig09/naive-reachability/BtLatinAmerica-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/BtNorthAmerica-reachability.nkpl,0.903311724
frenetic,nkpl/fig09/naive-reachability/BtNorthAmerica-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Canerie-reachability.nkpl,0.792423102
frenetic,nkpl/fig09/naive-reachability/Canerie-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Carnet-reachability.nkpl,1.925800696
frenetic,nkpl/fig09/naive-reachability/Carnet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Cernet-reachability.nkpl,1.108967987
frenetic,nkpl/fig09/naive-reachability/Cernet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Cesnet1993-reachability.nkpl,0.115780159
frenetic,nkpl/fig09/naive-reachability/Cesnet1993-reachability.nkpl,9.60
katch,nkpl/fig09/naive-reachability/Cesnet1997-reachability.nkpl,0.182926696
frenetic,nkpl/fig09/naive-reachability/Cesnet1997-reachability.nkpl,35.28
katch,nkpl/fig09/naive-reachability/Cesnet1999-reachability.nkpl,0.174921448
frenetic,nkpl/fig09/naive-reachability/Cesnet1999-reachability.nkpl,39.14
katch,nkpl/fig09/naive-reachability/Cesnet2001-reachability.nkpl,0.317746304
frenetic,nkpl/fig09/naive-reachability/Cesnet2001-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Cesnet200304-reachability.nkpl,0.521611313
frenetic,nkpl/fig09/naive-reachability/Cesnet200304-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Cesnet200511-reachability.nkpl,1.209560642
frenetic,nkpl/fig09/naive-reachability/Cesnet200511-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Cesnet200603-reachability.nkpl,0.999382214
frenetic,nkpl/fig09/naive-reachability/Cesnet200603-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Cesnet200706-reachability.nkpl,1.576978633
frenetic,nkpl/fig09/naive-reachability/Cesnet200706-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Cesnet201006-reachability.nkpl,1.977398768
frenetic,nkpl/fig09/naive-reachability/Cesnet201006-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Chinanet-reachability.nkpl,1.536331903
frenetic,nkpl/fig09/naive-reachability/Chinanet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Claranet-reachability.nkpl,0.214983317
frenetic,nkpl/fig09/naive-reachability/Claranet-reachability.nkpl,82.30
katch,nkpl/fig09/naive-reachability/Cogentco-reachability.nkpl,69.882377006
frenetic,nkpl/fig09/naive-reachability/Cogentco-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Colt-reachability.nkpl,32.483093831
frenetic,nkpl/fig09/naive-reachability/Colt-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Columbus-reachability.nkpl,4.96137719
frenetic,nkpl/fig09/naive-reachability/Columbus-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Compuserve-reachability.nkpl,0.187981108
frenetic,nkpl/fig09/naive-reachability/Compuserve-reachability.nkpl,62.58
katch,nkpl/fig09/naive-reachability/CrlNetworkServices-reachability.nkpl,1.009356062
frenetic,nkpl/fig09/naive-reachability/CrlNetworkServices-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Cudi-reachability.nkpl,1.746647735
frenetic,nkpl/fig09/naive-reachability/Cudi-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Cwix-reachability.nkpl,0.867153073
frenetic,nkpl/fig09/naive-reachability/Cwix-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Cynet-reachability.nkpl,0.670007032
frenetic,nkpl/fig09/naive-reachability/Cynet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Darkstrand-reachability.nkpl,0.588378506
frenetic,nkpl/fig09/naive-reachability/Darkstrand-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Dataxchange-reachability.nkpl,0.078447323
frenetic,nkpl/fig09/naive-reachability/Dataxchange-reachability.nkpl,1.18
katch,nkpl/fig09/naive-reachability/Deltacom-reachability.nkpl,13.298099117
frenetic,nkpl/fig09/naive-reachability/Deltacom-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/DeutscheTelekom-reachability.nkpl,0.977516727
frenetic,nkpl/fig09/naive-reachability/DeutscheTelekom-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Dfn-reachability.nkpl,2.788835355
frenetic,nkpl/fig09/naive-reachability/Dfn-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/DialtelecomCz-reachability.nkpl,53.1769236
frenetic,nkpl/fig09/naive-reachability/DialtelecomCz-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Digex-reachability.nkpl,0.667636214
frenetic,nkpl/fig09/naive-reachability/Digex-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Easynet-reachability.nkpl,0.309092251
frenetic,nkpl/fig09/naive-reachability/Easynet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Eenet-reachability.nkpl,0.161856578
frenetic,nkpl/fig09/naive-reachability/Eenet-reachability.nkpl,45.20
katch,nkpl/fig09/naive-reachability/EliBackbone-reachability.nkpl,0.307476246
frenetic,nkpl/fig09/naive-reachability/EliBackbone-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Epoch-reachability.nkpl,0.069759941
frenetic,nkpl/fig09/naive-reachability/Epoch-reachability.nkpl,1.08
katch,nkpl/fig09/naive-reachability/Ernet-reachability.nkpl,0.608689955
frenetic,nkpl/fig09/naive-reachability/Ernet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Esnet-reachability.nkpl,3.495748211
frenetic,nkpl/fig09/naive-reachability/Esnet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Eunetworks-reachability.nkpl,0.205558076
frenetic,nkpl/fig09/naive-reachability/Eunetworks-reachability.nkpl,51.90
katch,nkpl/fig09/naive-reachability/Evolink-reachability.nkpl,1.277993186
frenetic,nkpl/fig09/naive-reachability/Evolink-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Fatman-reachability.nkpl,0.240021929
frenetic,nkpl/fig09/naive-reachability/Fatman-reachability.nkpl,179.56
katch,nkpl/fig09/naive-reachability/Fccn-reachability.nkpl,0.340851871
frenetic,nkpl/fig09/naive-reachability/Fccn-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Forthnet-reachability.nkpl,3.268606121
frenetic,nkpl/fig09/naive-reachability/Forthnet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Funet-reachability.nkpl,0.464936835
frenetic,nkpl/fig09/naive-reachability/Funet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Gambia-reachability.nkpl,0.511771088
frenetic,nkpl/fig09/naive-reachability/Gambia-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr199901-reachability.nkpl,0.212233303
frenetic,nkpl/fig09/naive-reachability/Garr199901-reachability.nkpl,128.98
katch,nkpl/fig09/naive-reachability/Garr199904-reachability.nkpl,0.329077491
frenetic,nkpl/fig09/naive-reachability/Garr199904-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr199905-reachability.nkpl,0.317719406
frenetic,nkpl/fig09/naive-reachability/Garr199905-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr200109-reachability.nkpl,0.330879035
frenetic,nkpl/fig09/naive-reachability/Garr200109-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr200112-reachability.nkpl,0.324981809
frenetic,nkpl/fig09/naive-reachability/Garr200112-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr200212-reachability.nkpl,0.456502806
frenetic,nkpl/fig09/naive-reachability/Garr200212-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr200404-reachability.nkpl,0.367999989
frenetic,nkpl/fig09/naive-reachability/Garr200404-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr200902-reachability.nkpl,2.225294654
frenetic,nkpl/fig09/naive-reachability/Garr200902-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr200908-reachability.nkpl,2.038789428
frenetic,nkpl/fig09/naive-reachability/Garr200908-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr200909-reachability.nkpl,2.204101366
frenetic,nkpl/fig09/naive-reachability/Garr200909-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr200912-reachability.nkpl,1.847504974
frenetic,nkpl/fig09/naive-reachability/Garr200912-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201001-reachability.nkpl,1.719711915
frenetic,nkpl/fig09/naive-reachability/Garr201001-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201003-reachability.nkpl,1.860898008
frenetic,nkpl/fig09/naive-reachability/Garr201003-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201004-reachability.nkpl,2.055055598
frenetic,nkpl/fig09/naive-reachability/Garr201004-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201005-reachability.nkpl,1.911232223
frenetic,nkpl/fig09/naive-reachability/Garr201005-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201007-reachability.nkpl,2.399882992
frenetic,nkpl/fig09/naive-reachability/Garr201007-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201008-reachability.nkpl,1.95348329
frenetic,nkpl/fig09/naive-reachability/Garr201008-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201010-reachability.nkpl,2.628982762
frenetic,nkpl/fig09/naive-reachability/Garr201010-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201012-reachability.nkpl,2.556378905
frenetic,nkpl/fig09/naive-reachability/Garr201012-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201101-reachability.nkpl,2.33091183
frenetic,nkpl/fig09/naive-reachability/Garr201101-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201102-reachability.nkpl,2.664781449
frenetic,nkpl/fig09/naive-reachability/Garr201102-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201103-reachability.nkpl,2.95943289
frenetic,nkpl/fig09/naive-reachability/Garr201103-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201104-reachability.nkpl,2.734382465
frenetic,nkpl/fig09/naive-reachability/Garr201104-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201105-reachability.nkpl,2.585778227
frenetic,nkpl/fig09/naive-reachability/Garr201105-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201107-reachability.nkpl,2.792239251
frenetic,nkpl/fig09/naive-reachability/Garr201107-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201108-reachability.nkpl,3.150171185
frenetic,nkpl/fig09/naive-reachability/Garr201108-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201109-reachability.nkpl,2.812443361
frenetic,nkpl/fig09/naive-reachability/Garr201109-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201110-reachability.nkpl,2.825917278
frenetic,nkpl/fig09/naive-reachability/Garr201110-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201111-reachability.nkpl,2.627191794
frenetic,nkpl/fig09/naive-reachability/Garr201111-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201112-reachability.nkpl,2.68069153
frenetic,nkpl/fig09/naive-reachability/Garr201112-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Garr201201-reachability.nkpl,2.392678465
frenetic,nkpl/fig09/naive-reachability/Garr201201-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Gblnet-reachability.nkpl,0.099816683
frenetic,nkpl/fig09/naive-reachability/Gblnet-reachability.nkpl,3.53
katch,nkpl/fig09/naive-reachability/Geant2001-reachability.nkpl,0.459011276
frenetic,nkpl/fig09/naive-reachability/Geant2001-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Geant2009-reachability.nkpl,0.775317278
frenetic,nkpl/fig09/naive-reachability/Geant2009-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Geant2010-reachability.nkpl,1.024804602
frenetic,nkpl/fig09/naive-reachability/Geant2010-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Geant2012-reachability.nkpl,1.17849926
frenetic,nkpl/fig09/naive-reachability/Geant2012-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Getnet-reachability.nkpl,0.082327639
frenetic,nkpl/fig09/naive-reachability/Getnet-reachability.nkpl,1.90
katch,nkpl/fig09/naive-reachability/Globalcenter-reachability.nkpl,0.109286518
frenetic,nkpl/fig09/naive-reachability/Globalcenter-reachability.nkpl,7.16
katch,nkpl/fig09/naive-reachability/Globenet-reachability.nkpl,3.720177299
frenetic,nkpl/fig09/naive-reachability/Globenet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Goodnet-reachability.nkpl,0.231720125
frenetic,nkpl/fig09/naive-reachability/Goodnet-reachability.nkpl,211.26
katch,nkpl/fig09/naive-reachability/Grena-reachability.nkpl,0.243497415
frenetic,nkpl/fig09/naive-reachability/Grena-reachability.nkpl,96.28
katch,nkpl/fig09/naive-reachability/Gridnet-reachability.nkpl,0.098141317
frenetic,nkpl/fig09/naive-reachability/Gridnet-reachability.nkpl,6.45
katch,nkpl/fig09/naive-reachability/Grnet-reachability.nkpl,0.911957074
frenetic,nkpl/fig09/naive-reachability/Grnet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/GtsCe-reachability.nkpl,29.136287548
frenetic,nkpl/fig09/naive-reachability/GtsCe-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/GtsCzechRepublic-reachability.nkpl,0.719407196
frenetic,nkpl/fig09/naive-reachability/GtsCzechRepublic-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/GtsHungary-reachability.nkpl,0.805822565
frenetic,nkpl/fig09/naive-reachability/GtsHungary-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/GtsPoland-reachability.nkpl,0.943352711
frenetic,nkpl/fig09/naive-reachability/GtsPoland-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/GtsRomania-reachability.nkpl,0.341284574
frenetic,nkpl/fig09/naive-reachability/GtsRomania-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/GtsSlovakia-reachability.nkpl,1.068202984
frenetic,nkpl/fig09/naive-reachability/GtsSlovakia-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Harnet-reachability.nkpl,0.342893534
frenetic,nkpl/fig09/naive-reachability/Harnet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Heanet-reachability.nkpl,0.080126613
frenetic,nkpl/fig09/naive-reachability/Heanet-reachability.nkpl,2.33
katch,nkpl/fig09/naive-reachability/HiberniaCanada-reachability.nkpl,0.169141386
frenetic,nkpl/fig09/naive-reachability/HiberniaCanada-reachability.nkpl,30.87
katch,nkpl/fig09/naive-reachability/HiberniaGlobal-reachability.nkpl,2.369976131
frenetic,nkpl/fig09/naive-reachability/HiberniaGlobal-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/HiberniaIreland-reachability.nkpl,0.094022871
