katch,nkpl/fig09/naive-reachability/Aarnet-reachability.nkpl,0.290040949
frenetic,nkpl/fig09/naive-reachability/HiberniaIreland-reachability.nkpl,3.46
katch,nkpl/fig09/naive-reachability/HiberniaNireland-reachability.nkpl,0.259624616
frenetic,nkpl/fig09/naive-reachability/HiberniaNireland-reachability.nkpl,210.46
katch,nkpl/fig09/naive-reachability/HiberniaUk-reachability.nkpl,0.216578086
frenetic,nkpl/fig09/naive-reachability/HiberniaUk-reachability.nkpl,66.89
katch,nkpl/fig09/naive-reachability/HiberniaUs-reachability.nkpl,0.37925825
frenetic,nkpl/fig09/naive-reachability/HiberniaUs-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Highwinds-reachability.nkpl,0.260310334
frenetic,nkpl/fig09/naive-reachability/Highwinds-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/HostwayInternational-reachability.nkpl,0.227862518
frenetic,nkpl/fig09/naive-reachability/HostwayInternational-reachability.nkpl,108.47
katch,nkpl/fig09/naive-reachability/HurricaneElectric-reachability.nkpl,0.34019284
frenetic,nkpl/fig09/naive-reachability/HurricaneElectric-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Ibm-reachability.nkpl,0.258590845
frenetic,nkpl/fig09/naive-reachability/Ibm-reachability.nkpl,224.52
katch,nkpl/fig09/naive-reachability/Iij-reachability.nkpl,1.055518945
frenetic,nkpl/fig09/naive-reachability/Iij-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Iinet-reachability.nkpl,0.687885141
frenetic,nkpl/fig09/naive-reachability/Iinet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Ilan-reachability.nkpl,0.186883112
frenetic,nkpl/fig09/naive-reachability/Ilan-reachability.nkpl,56.04
katch,nkpl/fig09/naive-reachability/Integra-reachability.nkpl,0.461021309
frenetic,nkpl/fig09/naive-reachability/Integra-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Intellifiber-reachability.nkpl,4.299218322
frenetic,nkpl/fig09/naive-reachability/Intellifiber-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Internetmci-reachability.nkpl,0.269110525
frenetic,nkpl/fig09/naive-reachability/Internetmci-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Internode-reachability.nkpl,3.009184198
frenetic,nkpl/fig09/naive-reachability/Internode-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Interoute-reachability.nkpl,12.988503399
frenetic,nkpl/fig09/naive-reachability/Interoute-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Intranetwork-reachability.nkpl,1.386329786
frenetic,nkpl/fig09/naive-reachability/Intranetwork-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Ion-reachability.nkpl,20.531262428
frenetic,nkpl/fig09/naive-reachability/Ion-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/IowaStatewideFiberMap-reachability.nkpl,0.940695027
frenetic,nkpl/fig09/naive-reachability/IowaStatewideFiberMap-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Iris-reachability.nkpl,2.014654945
frenetic,nkpl/fig09/naive-reachability/Iris-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Istar-reachability.nkpl,0.353321386
frenetic,nkpl/fig09/naive-reachability/Istar-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Itnet-reachability.nkpl,0.129977065
frenetic,nkpl/fig09/naive-reachability/Itnet-reachability.nkpl,19.02
katch,nkpl/fig09/naive-reachability/JanetExternal-reachability.nkpl,0.144459755
frenetic,nkpl/fig09/naive-reachability/JanetExternal-reachability.nkpl,15.17
katch,nkpl/fig09/naive-reachability/Janetbackbone-reachability.nkpl,0.502409425
frenetic,nkpl/fig09/naive-reachability/Janetbackbone-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Janetlense-reachability.nkpl,0.331709553
frenetic,nkpl/fig09/naive-reachability/Janetlense-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Jgn2Plus-reachability.nkpl,0.284311563
frenetic,nkpl/fig09/naive-reachability/Jgn2Plus-reachability.nkpl,228.26
katch,nkpl/fig09/naive-reachability/Karen-reachability.nkpl,0.40541647
frenetic,nkpl/fig09/naive-reachability/Karen-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/KentmanApr2007-reachability.nkpl,0.378618877
frenetic,nkpl/fig09/naive-reachability/KentmanApr2007-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/KentmanAug2005-reachability.nkpl,0.553755037
frenetic,nkpl/fig09/naive-reachability/KentmanAug2005-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/KentmanFeb2008-reachability.nkpl,0.414685489
frenetic,nkpl/fig09/naive-reachability/KentmanFeb2008-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/KentmanJan2011-reachability.nkpl,1.105090179
frenetic,nkpl/fig09/naive-reachability/KentmanJan2011-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/KentmanJul2005-reachability.nkpl,0.250281411
frenetic,nkpl/fig09/naive-reachability/KentmanJul2005-reachability.nkpl,112.42
katch,nkpl/fig09/naive-reachability/Kreonet-reachability.nkpl,0.168736328
frenetic,nkpl/fig09/naive-reachability/Kreonet-reachability.nkpl,41.99
katch,nkpl/fig09/naive-reachability/LambdaNet-reachability.nkpl,1.429571764
frenetic,nkpl/fig09/naive-reachability/LambdaNet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Latnet-reachability.nkpl,5.197269564
frenetic,nkpl/fig09/naive-reachability/Latnet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Layer42-reachability.nkpl,0.076076995
frenetic,nkpl/fig09/naive-reachability/Layer42-reachability.nkpl,1.13
katch,nkpl/fig09/naive-reachability/Litnet-reachability.nkpl,1.512730275
frenetic,nkpl/fig09/naive-reachability/Litnet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Marnet-reachability.nkpl,0.339375063
frenetic,nkpl/fig09/naive-reachability/Marnet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Marwan-reachability.nkpl,0.247780472
frenetic,nkpl/fig09/naive-reachability/Marwan-reachability.nkpl,102.51
katch,nkpl/fig09/naive-reachability/Missouri-reachability.nkpl,3.528579611
frenetic,nkpl/fig09/naive-reachability/Missouri-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Mren-reachability.nkpl,0.085605097
frenetic,nkpl/fig09/naive-reachability/Mren-reachability.nkpl,1.14
katch,nkpl/fig09/naive-reachability/Myren-reachability.nkpl,1.265928843
frenetic,nkpl/fig09/naive-reachability/Myren-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Napnet-reachability.nkpl,0.073720237
frenetic,nkpl/fig09/naive-reachability/Napnet-reachability.nkpl,1.14
katch,nkpl/fig09/naive-reachability/Navigata-reachability.nkpl,0.159178212
frenetic,nkpl/fig09/naive-reachability/Navigata-reachability.nkpl,37.24
katch,nkpl/fig09/naive-reachability/Netrail-reachability.nkpl,0.083951194
frenetic,nkpl/fig09/naive-reachability/Netrail-reachability.nkpl,2.11
katch,nkpl/fig09/naive-reachability/NetworkUsa-reachability.nkpl,1.027585793
frenetic,nkpl/fig09/naive-reachability/NetworkUsa-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Nextgen-reachability.nkpl,0.251742972
frenetic,nkpl/fig09/naive-reachability/Nextgen-reachability.nkpl,139.86
katch,nkpl/fig09/naive-reachability/Niif-reachability.nkpl,1.270953158
frenetic,nkpl/fig09/naive-reachability/Niif-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Noel-reachability.nkpl,0.268327767
frenetic,nkpl/fig09/naive-reachability/Noel-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Nordu1989-reachability.nkpl,0.084712641
frenetic,nkpl/fig09/naive-reachability/Nordu1989-reachability.nkpl,2.01
katch,nkpl/fig09/naive-reachability/Nordu1997-reachability.nkpl,0.200126177
frenetic,nkpl/fig09/naive-reachability/Nordu1997-reachability.nkpl,70.85
katch,nkpl/fig09/naive-reachability/Nordu2005-reachability.nkpl,0.116031497
frenetic,nkpl/fig09/naive-reachability/Nordu2005-reachability.nkpl,6.34
katch,nkpl/fig09/naive-reachability/Nordu2010-reachability.nkpl,0.260346768
frenetic,nkpl/fig09/naive-reachability/Nordu2010-reachability.nkpl,133.43
katch,nkpl/fig09/naive-reachability/Nsfcnet-reachability.nkpl,0.116367275
frenetic,nkpl/fig09/naive-reachability/Nsfcnet-reachability.nkpl,7.26
katch,nkpl/fig09/naive-reachability/Nsfnet-reachability.nkpl,0.162949384
frenetic,nkpl/fig09/naive-reachability/Nsfnet-reachability.nkpl,31.57
katch,nkpl/fig09/naive-reachability/Ntelos-reachability.nkpl,1.859764825
frenetic,nkpl/fig09/naive-reachability/Ntelos-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Ntt-reachability.nkpl,1.472383588
frenetic,nkpl/fig09/naive-reachability/Ntt-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Oteglobe-reachability.nkpl,7.777780028
frenetic,nkpl/fig09/naive-reachability/Oteglobe-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Oxford-reachability.nkpl,0.30025241
frenetic,nkpl/fig09/naive-reachability/Oxford-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Pacificwave-reachability.nkpl,0.247715272
frenetic,nkpl/fig09/naive-reachability/Pacificwave-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Packetexchange-reachability.nkpl,0.346087207
frenetic,nkpl/fig09/naive-reachability/Packetexchange-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Padi-reachability.nkpl,0.148243844
frenetic,nkpl/fig09/naive-reachability/Padi-reachability.nkpl,7.51
katch,nkpl/fig09/naive-reachability/Palmetto-reachability.nkpl,1.795201392
frenetic,nkpl/fig09/naive-reachability/Palmetto-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Peer1-reachability.nkpl,0.216030852
frenetic,nkpl/fig09/naive-reachability/Peer1-reachability.nkpl,120.56
katch,nkpl/fig09/naive-reachability/Pern-reachability.nkpl,19.444493773
frenetic,nkpl/fig09/naive-reachability/Pern-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/PionierL1-reachability.nkpl,0.939896358
frenetic,nkpl/fig09/naive-reachability/PionierL1-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/PionierL3-reachability.nkpl,1.132581022
frenetic,nkpl/fig09/naive-reachability/PionierL3-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Psinet-reachability.nkpl,0.391198041
frenetic,nkpl/fig09/naive-reachability/Psinet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Quest-reachability.nkpl,0.299183519
frenetic,nkpl/fig09/naive-reachability/Quest-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/RedBestel-reachability.nkpl,8.410940334
frenetic,nkpl/fig09/naive-reachability/RedBestel-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Rediris-reachability.nkpl,0.286431552
frenetic,nkpl/fig09/naive-reachability/Rediris-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Renam-reachability.nkpl,0.063875196
frenetic,nkpl/fig09/naive-reachability/Renam-reachability.nkpl,0.59
katch,nkpl/fig09/naive-reachability/Renater1999-reachability.nkpl,0.353848912
frenetic,nkpl/fig09/naive-reachability/Renater1999-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Renater2001-reachability.nkpl,0.362494639
frenetic,nkpl/fig09/naive-reachability/Renater2001-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Renater2004-reachability.nkpl,0.597827356
frenetic,nkpl/fig09/naive-reachability/Renater2004-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Renater2006-reachability.nkpl,0.643622802
frenetic,nkpl/fig09/naive-reachability/Renater2006-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Renater2008-reachability.nkpl,1.289515568
frenetic,nkpl/fig09/naive-reachability/Renater2008-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Renater2010-reachability.nkpl,1.678844989
frenetic,nkpl/fig09/naive-reachability/Renater2010-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Restena-reachability.nkpl,0.281818235
frenetic,nkpl/fig09/naive-reachability/Restena-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Reuna-reachability.nkpl,1.086406984
frenetic,nkpl/fig09/naive-reachability/Reuna-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Rhnet-reachability.nkpl,0.228290411
frenetic,nkpl/fig09/naive-reachability/Rhnet-reachability.nkpl,114.64
katch,nkpl/fig09/naive-reachability/Rnp-reachability.nkpl,0.672006138
frenetic,nkpl/fig09/naive-reachability/Rnp-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Roedunet-reachability.nkpl,1.17860436
frenetic,nkpl/fig09/naive-reachability/Roedunet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/RoedunetFibre-reachability.nkpl,2.019931717
frenetic,nkpl/fig09/naive-reachability/RoedunetFibre-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Sago-reachability.nkpl,0.307303481
frenetic,nkpl/fig09/naive-reachability/Sago-reachability.nkpl,163.56
katch,nkpl/fig09/naive-reachability/Sanet-reachability.nkpl,1.508853552
frenetic,nkpl/fig09/naive-reachability/Sanet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Sanren-reachability.nkpl,0.081593377
frenetic,nkpl/fig09/naive-reachability/Sanren-reachability.nkpl,1.83
katch,nkpl/fig09/naive-reachability/Savvis-reachability.nkpl,0.292028982
frenetic,nkpl/fig09/naive-reachability/Savvis-reachability.nkpl,255.76
katch,nkpl/fig09/naive-reachability/Shentel-reachability.nkpl,0.557352525
frenetic,nkpl/fig09/naive-reachability/Shentel-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Sinet-reachability.nkpl,3.983634805
frenetic,nkpl/fig09/naive-reachability/Sinet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Singaren-reachability.nkpl,0.137058568
frenetic,nkpl/fig09/naive-reachability/Singaren-reachability.nkpl,18.81
katch,nkpl/fig09/naive-reachability/Spiralight-reachability.nkpl,0.222326025
frenetic,nkpl/fig09/naive-reachability/Spiralight-reachability.nkpl,68.93
katch,nkpl/fig09/naive-reachability/Sprint-reachability.nkpl,0.121658771
frenetic,nkpl/fig09/naive-reachability/Sprint-reachability.nkpl,14.81
katch,nkpl/fig09/naive-reachability/Sunet-reachability.nkpl,0.491138996
frenetic,nkpl/fig09/naive-reachability/Sunet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Surfnet-reachability.nkpl,1.870588528
frenetic,nkpl/fig09/naive-reachability/Surfnet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Switch-reachability.nkpl,4.724231643
frenetic,nkpl/fig09/naive-reachability/Switch-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/SwitchL3-reachability.nkpl,1.385622373
frenetic,nkpl/fig09/naive-reachability/SwitchL3-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Syringa-reachability.nkpl,7.206373731
frenetic,nkpl/fig09/naive-reachability/Syringa-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/TLex-reachability.nkpl,0.141813519
frenetic,nkpl/fig09/naive-reachability/TLex-reachability.nkpl,28.34
katch,nkpl/fig09/naive-reachability/TataNld-reachability.nkpl,28.078005172
frenetic,nkpl/fig09/naive-reachability/TataNld-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Telcove-reachability.nkpl,4.801476439
frenetic,nkpl/fig09/naive-reachability/Telcove-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Telecomserbia-reachability.nkpl,0.072078983
frenetic,nkpl/fig09/naive-reachability/Telecomserbia-reachability.nkpl,1.06
katch,nkpl/fig09/naive-reachability/Tinet-reachability.nkpl,1.811802877
frenetic,nkpl/fig09/naive-reachability/Tinet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Tw-reachability.nkpl,4.094855073
frenetic,nkpl/fig09/naive-reachability/Tw-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Twaren-reachability.nkpl,0.28473831
frenetic,nkpl/fig09/naive-reachability/Twaren-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Ulaknet-reachability.nkpl,10.922993366
frenetic,nkpl/fig09/naive-reachability/Ulaknet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/UniC-reachability.nkpl,0.440184784
frenetic,nkpl/fig09/naive-reachability/UniC-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Uninet-reachability.nkpl,0.164920179
frenetic,nkpl/fig09/naive-reachability/Uninet-reachability.nkpl,39.10
katch,nkpl/fig09/naive-reachability/Uninett2010-reachability.nkpl,3.819165085
frenetic,nkpl/fig09/naive-reachability/Uninett2010-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Uninett2011-reachability.nkpl,2.982820728
frenetic,nkpl/fig09/naive-reachability/Uninett2011-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Uran-reachability.nkpl,0.386109565
frenetic,nkpl/fig09/naive-reachability/Uran-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/UsCarrier-reachability.nkpl,43.184553047
frenetic,nkpl/fig09/naive-reachability/UsCarrier-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/UsSignal-reachability.nkpl,3.257030528
frenetic,nkpl/fig09/naive-reachability/UsSignal-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Uunet-reachability.nkpl,2.058050106
frenetic,nkpl/fig09/naive-reachability/Uunet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Vinaren-reachability.nkpl,0.454302038
frenetic,nkpl/fig09/naive-reachability/Vinaren-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/VisionNet-reachability.nkpl,0.436419306
frenetic,nkpl/fig09/naive-reachability/VisionNet-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/VtlWavenet2008-reachability.nkpl,10.845721259
frenetic,nkpl/fig09/naive-reachability/VtlWavenet2008-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/VtlWavenet2011-reachability.nkpl,13.16660189
frenetic,nkpl/fig09/naive-reachability/VtlWavenet2011-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/WideJpn-reachability.nkpl,0.547126205
frenetic,nkpl/fig09/naive-reachability/WideJpn-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Xeex-reachability.nkpl,0.342372048
frenetic,nkpl/fig09/naive-reachability/Xeex-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Xspedius-reachability.nkpl,0.855196408
frenetic,nkpl/fig09/naive-reachability/Xspedius-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/York-reachability.nkpl,0.431136209
frenetic,nkpl/fig09/naive-reachability/York-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/naive-reachability/Zamren-reachability.nkpl,1.233850119
frenetic,nkpl/fig09/naive-reachability/Zamren-reachability.nkpl,timeout (300s)
katch,nkpl/fig09/linear-reachability/Aarnet.nkpl,0.551160351
katch,nkpl/fig09/linear-reachability/Abilene.nkpl,0.0471902
katch,nkpl/fig09/linear-reachability/Abvt.nkpl,0.103596676
katch,nkpl/fig09/linear-reachability/Aconet.nkpl,0.080725123
katch,nkpl/fig09/linear-reachability/Agis.nkpl,0.082710527
katch,nkpl/fig09/linear-reachability/Ai3.nkpl,0.018595006
katch,nkpl/fig09/linear-reachability/Airtel.nkpl,0.043499917
katch,nkpl/fig09/linear-reachability/Amres.nkpl,0.060710864
katch,nkpl/fig09/linear-reachability/Ans.nkpl,0.03810472
katch,nkpl/fig09/linear-reachability/Arn.nkpl,0.10892287
katch,nkpl/fig09/linear-reachability/Arnes.nkpl,0.12273704
katch,nkpl/fig09/linear-reachability/Arpanet196912.nkpl,0.006323151
katch,nkpl/fig09/linear-reachability/Arpanet19706.nkpl,0.012683749
katch,nkpl/fig09/linear-reachability/Arpanet19719.nkpl,0.034457168
katch,nkpl/fig09/linear-reachability/Arpanet19723.nkpl,0.054867724
katch,nkpl/fig09/linear-reachability/Arpanet19728.nkpl,0.07996113
katch,nkpl/fig09/linear-reachability/AsnetAm.nkpl,0.305400789
katch,nkpl/fig09/linear-reachability/Atmnet.nkpl,0.026527202
katch,nkpl/fig09/linear-reachability/AttMpls.nkpl,0.040108994
katch,nkpl/fig09/linear-reachability/Azrena.nkpl,0.022290301
katch,nkpl/fig09/linear-reachability/Bandcon.nkpl,0.031551357
katch,nkpl/fig09/linear-reachability/Basnet.nkpl,0.006500952
katch,nkpl/fig09/linear-reachability/Bbnplanet.nkpl,0.048232278
katch,nkpl/fig09/linear-reachability/Bellcanada.nkpl,0.118487473
katch,nkpl/fig09/linear-reachability/Bellsouth.nkpl,0.114285174
katch,nkpl/fig09/linear-reachability/Belnet2003.nkpl,0.028114744
katch,nkpl/fig09/linear-reachability/Belnet2004.nkpl,0.02915615
katch,nkpl/fig09/linear-reachability/Belnet2005.nkpl,0.04225654
katch,nkpl/fig09/linear-reachability/Belnet2006.nkpl,0.028652686
katch,nkpl/fig09/linear-reachability/Belnet2007.nkpl,0.025379531
katch,nkpl/fig09/linear-reachability/Belnet2008.nkpl,0.025895217
katch,nkpl/fig09/linear-reachability/Belnet2009.nkpl,0.025141004
katch,nkpl/fig09/linear-reachability/Belnet2010.nkpl,0.027011327
katch,nkpl/fig09/linear-reachability/BeyondTheNetwork.nkpl,0.116095087
katch,nkpl/fig09/linear-reachability/Bics.nkpl,0.054690434
katch,nkpl/fig09/linear-reachability/Biznet.nkpl,0.041689321
katch,nkpl/fig09/linear-reachability/Bren.nkpl,0.058024212
katch,nkpl/fig09/linear-reachability/BsonetEurope.nkpl,0.018545556
katch,nkpl/fig09/linear-reachability/BtAsiaPac.nkpl,0.022670336
katch,nkpl/fig09/linear-reachability/BtEurope.nkpl,0.031863433
katch,nkpl/fig09/linear-reachability/BtLatinAmerica.nkpl,0.097779358
katch,nkpl/fig09/linear-reachability/BtNorthAmerica.nkpl,0.073849223
