katch,nkpl/fig10/Airtel_reachability.nkpl,0.00468980909
katch,nkpl/fig10/Airtel_slicing.nkpl,0.00423415785
katch,nkpl/fig10/Airtel_unreachability.nkpl,0.00302109134
katch,nkpl/fig10/Arpa_reachability.nkpl,0.00870453181
katch,nkpl/fig10/Arpa_slicing.nkpl,0.008233231340000001
katch,nkpl/fig10/Arpa_unreachability.nkpl,0.00664628887
katch,nkpl/fig10/Belnet_reachability.nkpl,0.00486718999
katch,nkpl/fig10/Belnet_slicing.nkpl,0.00608983685
katch,nkpl/fig10/Belnet_unreachability.nkpl,0.00623317859
katch,nkpl/fig10/Cogentco-slicing.nkpl,0.28956472545
katch,nkpl/fig10/Cogentco_reachability.nkpl,0.21809376722999999
katch,nkpl/fig10/Cogentco_unreachability.nkpl,0.21936655909
katch,nkpl/fig10/Compuserv_reachability.nkpl,0.0018339945299999999
katch,nkpl/fig10/Compuserv_slicing.nkpl,0.00225448093
katch,nkpl/fig10/Compuserv_unreachability.nkpl,0.0018073133799999998
katch,nkpl/fig10/Deltacom_reachability.nkpl,0.07414091169999999
katch,nkpl/fig10/Deltacom_slicing.nkpl,0.09552916014999999
katch,nkpl/fig10/Deltacom_unreachability.nkpl,0.07331302571000001
katch,nkpl/fig10/Layer42_reachability.nkpl,5.7926341E-4
katch,nkpl/fig10/Layer42_slicing.nkpl,7.629733700000001E-4
katch,nkpl/fig10/Layer42_unreachability.nkpl,5.759964E-4
katch,nkpl/fig10/Missouri_reachability.nkpl,0.026816975620000003
katch,nkpl/fig10/Missouri_slicing.nkpl,0.033903533220000004
katch,nkpl/fig10/Missouri_unreachability.nkpl,0.02682005533
katch,nkpl/fig10/Sanet_reachability.nkpl,0.01175823493
katch,nkpl/fig10/Sanet_slicing.nkpl,0.014547651210000002
katch,nkpl/fig10/Sanet_unreachability.nkpl,0.01127852641
katch,nkpl/fig10/Shentel_reachability.nkpl,0.00533779799
katch,nkpl/fig10/Shentel_slicing.nkpl,0.006781731290000001
katch,nkpl/fig10/Shentel_unreachability.nkpl,0.00534810842
katch,nkpl/fig10/Telcove_reachability.nkpl,0.028593994459999997
katch,nkpl/fig10/Telcove_slicing.nkpl,0.03625387575
katch,nkpl/fig10/Telcove_unreachability.nkpl,0.028201497529999998
katch,nkpl/fig10/Uunet_reachability.nkpl,0.014801687240000002
katch,nkpl/fig10/Uunet_slicing.nkpl,0.01881230375
katch,nkpl/fig10/Uunet_unreachability.nkpl,0.01495726082
katch,nkpl/fig10/Kdl_reachability.nkpl,3.33794225321
katch,nkpl/fig10/Kdl_slicing.nkpl,4.2752572552200006
